provider,email,telephone,website,address,website_url,course_name,course_module,duration,start_date,end_date,delivery_mode,venue,platform,fee,number_of_participants,trainer,certification,hrdc_claimable,course_url,description
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,HAZOP and HAZOP Leadership,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Hearing Conservation Program,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Incident / Accident Investigation,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Incident Command System,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Industrial Effluent Regulations,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Layers of Protection Analysis (LOPA),,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Legislative Occupational & Health Act and Regulations,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Major Hazard Regulations,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Manual Handling and Ergonomics,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Ms Excel for Engineering Applications,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Personnel Protective Equipment,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Pressure Systems and Relief Design,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Process Safety Fundamentals,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Process Safety Legal Requirements,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Python 3 for Data Visualization,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Python 3 for Engineering Data Analysis,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Safety and Health Committees,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Scheduled Waste Regulatory Requirements,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,TNO / Gexcon Riskcurve Software Training,,,,,,,,,,,,true,https://armadaehs.com/training-support,
ARMADA EHS MANAGEMENT SERVICES,saravanan.supaiyah@armadaehs.com,60127530079,https://www.armadaehs.com,"Unit 1005, 10/F, Tower 1, Lippo Centre, 89 Queensway, Admiralty, Hong Kong",https://www.armadaehs.com/,Use and Classification of Hazardous Chemicals,,,,,,,,,,,,true,https://armadaehs.com/training-support,
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,Ayurveda Lifestyle Wisdom Course,,3 days (1 online + 2 in-person),2026-04-01,2026-04-05,Hybrid,"Oshadhi Malaysia, Kota Kemuning",Zoom,RM2350,,Feli Hoo,,,https://www.aromaveda.my/product/ayurveda-lifestyle-wisdom-course,"Comprehensive course integrating Ayurvedic wisdom into modern lifestyle. Covers dosha analysis, daily routines (Dinacharya), self-massage (Abhyanga), pranayama, nasya, oil pulling, herbal ghee preparation, detox techniques, and personalized wellness planning. Includes full product kit and lunch."
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,HRD Corp Registered Corporate Wellness Programmes,Company Workshops,"2h, 4h or 8h",,,"On-site or at centre (Shah Alam, PJ, Singapore) or hybrid","Kemuning Greenville (Shah Alam), Glomac Centro (PJ), Singapore, or client office (Klang Valley)",,,10–80,"Feli Hoo, Wong Chen Yih, Ng Ziyang",,true,https://www.aromaveda.my/hrd_corp_training,"Hands-on creativity & brand connection workshops: hand-poured aromatic candles, custom essential oil blending, botanical room sprays, natural perfumes. Fully claimable under HRD Corp SBL-Khas."
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,IFPA Introductory Talk,,1 hour,2026-02-09,2026-02-09,Online,,Zoom,Free,,"Annie, Li Pin",,,https://www.aromaveda.my/?page_id=1398&et_fb=1&PageSpeed=off,"Free introductory briefing for the IFPA Professional Aromatherapy Diploma Course. Includes live Q&A, syllabus overview, early-bird discounts, alumni sharing, and career path information."
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,Sukshma Marma Therapist Course (Batch 2 Intake) — Module 1,Module 1,4 days,2026-10-15,2026-10-18,In-person,"Kota Kemuning, Shah Alam",,RM3900,,"Marek Lorys, Feli Hoo",Certificate of Incorporation of MTA (awarded after completing all 3 modules and case studies),,https://www.aromaveda.my/product/sukshma-marma-therapist-course-batch-2-intake,"Hands-on professional training teaching how to locate, feel, and treat the body’s marma points to relieve tension, ease common ailments, and restore balance. Module 1 focuses on marmas of the head, arms, and hands; introduction to marmas and nadis; palpation; treatment of ENT/respiratory disorders, headache, vertigo, sense organ conditions, neck tension, scar treatment, and inner tension release."
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,Sukshma Marma Therapist Course Introductory Talk,,1 hour,2026-08-05,2026-08-05,Online,,Online,Free,,Instructors of Sukshma Marma Therapist Course,,,https://www.aromaveda.my/product/sukshma-marma-therapist-course-introductory-talk,"Free online introductory session for prospective students of the Sukshma Marma Therapist Course. Covers syllabus overview, instructor Q&A, alumni insights, and early-bird pricing details."
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,易术心理剧 · 三日工作坊 – 在行动中觉察，在当下中疗愈。,,3 days,,,,,,RM999,,,,,https://www.aromaveda.my/product-category/classes/workshop,Three-day psychodrama workshop focused on awareness through action and healing in the present moment.
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,科学遇见芳疗：揭开蚊子奥秘 × DIY天然防蚊喷雾亲子工作坊,,,,,,,,RM88,,,,,https://www.aromaveda.my/product-category/classes/workshop,Parent-child workshop combining science education about mosquitoes with hands-on creation of natural mosquito repellent spray using aromatherapy.
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,阿育吠陀体质调理实践课,,3 online sessions + 1 in-person day,2026-09-01,2026-09-26,Hybrid,JB or Kota Kemuning,Zoom,RM1990,,Feli Hoo,,,https://www.aromaveda.my/product/%e9%98%bf%e8%82%b2%e5%90%a0%e9%99%80%e4%bd%93%e8%b4%a8%e8%b0%83%e7%90%86%e5%ae%9e%e8%b7%b5%e8%af%be,"Practice-oriented Ayurveda course covering Prakriti/Vikriti analysis, Ama/Ojas/Agni/Tamas, castor oil application, Dinacharya, herbal medicine, pulse diagnosis, golden milk preparation, Marma hand therapy, and personalized health reporting. Includes free enrollment in 'Ayurvedic Aromatherapy Self-Care Course' and RM450 course materials."
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,阿育吠陀芳疗入门护理课,,3 hours,2026-08-08,2026-08-08,In-person,PJ (Glomac Centro),,RM488,,Jun Liang,,,https://www.aromaveda.my/product/ayurvedic-aromatherapy-self-care-course-beginner-class,"Practical beginner class introducing Ayurvedic self-care through aromatherapy. Covers dosha analysis (Vata/Pitta/Kapha), essential oil & hydrosol applications, Abhyanga, tongue scraping, oil pulling, pranayama, nasal cleansing, and liver support. Includes RM750 home care kit."
AROMA VEDA EDUCATIONAL SDN. BHD.,chenyih@myoshadhi.my,60122332912,https://www.aromaveda.my/,"No. 29, Jalan SS2/65, 47300 Petaling Jaya, Selangor, Malaysia",https://www.aromaveda.my/,香气马拉松 2026 · 芳疗入门实体课,,3 sessions (total ~6.5 hours),2026-07-10,2026-07-10,In-person,"尚悦糀酿师 — 604, Jalan 22, Kepong, Malaysia, 52100",,RM488 (full 3-session package),,Chen Yih,,,https://www.aromaveda.my/product/aroma_marathon_2026,"Beginner-friendly, hands-on aromatherapy course covering carrier oils (tasting & gut health), essential oils (daily use, DIY blending), and hydrosols (skincare, internal use, children’s applications). Includes formulation tips, sensory experience, and course notes."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Authentic Leadership: Leading from Within,,3 days,2026-06-08,2026-06-10,In-person,"Kuala Lumpur, Malaysia",,"RM 5,250 (inclusive of SST, HRD Corp claimable)",Maximum 9 participants per company,Richard Muralee,Certificate of completion,true,https://exec.asb.edu.my/our-programs/open-enrollment-programs/leadership-and-management/authentic-leadership-leading-from-within,"A reflective, experiential leadership program focused on internal alignment and self-awareness. Uses tools like Metasense™ and boundary mapping to help leaders uncover conditioned patterns, shift from reactive to responsive behavior, and foster authentic team engagement."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Building Resilient & Sustainable Family Businesses,,4 days,2026-08-10,2026-08-13,In-person,"Asia School of Business, Kuala Lumpur, Malaysia",,"RM 16,000 (before SST)",,"Millie Chan, Joseph Cherian",Certificate of completion,,https://exec.asb.edu.my/our-programs/open-enrollment-programs/corporate-governance/building-resilient-and-sustainable-family-businesses-2026,"A 4-day program for family business stakeholders to understand and manage the intertwined systems of ownership, family, and business. Covers generational dynamics, succession planning, governance structures, conflict management, and Asian cultural perspectives."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Certified AI Practitioner Pathway Aug Cohort | Module 1: GenAI: Riding the Next Business Disruption,Module 1,1 day,2026-08-18,2026-08-18,In-person,"Asia School of Business, Kuala Lumpur, Malaysia",,"RM 3,000 (before SST)",,David Asirvatham,Certificate of completion for Module 1,true,https://exec.asb.edu.my/our-programs/open-enrollment-programs/technology/certified-ai-practitioner-pathway-run3,"Foundational module introducing AI, machine learning, and big data technologies; explores how GenAI is reshaping business models and competitive landscapes."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Certified AI Practitioner Pathway Aug Cohort | Module 2: GenAI & Prompt Engineering for Business,Module 2,1 day,2026-08-19,2026-08-19,In-person,"Asia School of Business, Kuala Lumpur, Malaysia",,"RM 3,000 (before SST)",,David Asirvatham,Certificate of completion for Module 2,true,https://exec.asb.edu.my/our-programs/open-enrollment-programs/technology/certified-ai-practitioner-pathway-run3,Focuses on foundational models and practical prompting techniques to interact effectively with AI for real-world business use cases.
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Certified AI Practitioner Pathway Aug Cohort 2026,,4 days (1 day per module),2026-08-18,2026-08-21,In-person,"Asia School of Business, Kuala Lumpur, Malaysia",,"RM 10,000 (bundle for all 4 modules, before SST); RM 3,000 per module (before SST)",,David Asirvatham,Certified AI Practitioner (upon completion of all 4 modules + capstone project),true,https://exec.asb.edu.my/our-programs/open-enrollment-programs/technology/certified-ai-practitioner-pathway-run3,"A four-module program designed for professionals and mid-level managers to gain practical AI skills for business application. Modules cover GenAI fundamentals, prompt engineering, AI cybersecurity & governance, and GenAI-driven operational transformation. Includes capstone project applying learning to real organizational challenges."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Conflict of Interest,,Between 120–180 minutes (online) + optional 4-hour in-person session,2025-09-18,2025-09-18,Hybrid,"Asia School of Business, Kuala Lumpur, Malaysia (optional in-person session)",,"RM 2,000 (before SST)",,Khoo Guan Huat,Certificate of completion,,https://exec.asb.edu.my/our-programs/accelerate-asb/corporate-governance/conflict-of-interest,"A micro-credential program delivered via 13 bite-sized videos and 3 quizzes, plus an optional live session. Explores directors’ obligations under the Companies Act 2016, recent Bursa Malaysia Listing Requirements amendments, real-world cases (e.g., PwC Australia, FTX-Alameda), and practical steps to identify and manage conflicts."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Corporate Governance Program for Boards of Directors & Sr. Leaders,,5 days,2026-09-06,2026-09-10,In-person,"Kuala Lumpur, Malaysia",,"RM 7,500 (Oct cohort, before SST — USD 7,500 indicative)",,"Gillian Ng, Elsa Satkunasingam, David Asirvatham, Gary Theseira, Kahumbya Bashige",Certificate of completion,,https://exec.asb.edu.my/our-programs/open-enrollment-programs/corporate-governance/corporate-governance-program-for-boards-of-directors-2026,"A 5-day immersive program for board members and senior leaders covering global/regional governance frameworks, ESG, ethics, risk, AI foresight, and cultural intelligence. Includes boardroom simulations, site visits, and case-based learning."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Economics for Foreign Service Officials,,8 days,2026-06-23,2026-06-30,In-person,"Asia School of Business, Kuala Lumpur, Malaysia",,"RM 19,000 (before SST)",,"Hans Genberg, Ho Sui-Jade, Ozer Karagedikli, Sang Seok Lee, Ikuo Takei, Andrew Coleman",Certificate of completion,,https://exec.asb.edu.my/our-programs/open-enrollment-programs/corporate-governance/economics-for-foreign-service-officials,"Designed for mid-career diplomats and foreign service officials to develop practical economic literacy for diplomacy, trade negotiations, policy analysis, and global development. Uses lectures, discussions, and applied case examples."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Executive Digital Leadership Programme (EDLP),,14 days in-person + self-paced online learning (10 topics across 3 parts),2026-07-06,2026-09-21,Hybrid,"Asia School of Business, Kuala Lumpur, Malaysia",MIT Horizon (for self-paced online learning),"RM 24,660",,"David Asirvatham, Ong Shien Jin, Sam Flanders, Elsa Satkunasingam, Muhammad Sabri Rawi, Gary Theseira, Robin Speculand, Diana Gan",Yes — Executive Digital Leadership Programme certification,true,https://exec.asb.edu.my/our-programs/open-enrollment-programs/technology/executive-digital-leadership-programme-2026,"A three-part initiative co-developed with MyDIGITAL Corporation to empower leaders across public and private sectors in navigating digital transformation. Covers digitalisation, cybersecurity, AI, leadership, sustainability, and includes engagement with tech giants (Microsoft, IBM, AWS, Shopee, Cisco). Features interactive presentations, case studies, group discussions, and experiential learning."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,FIDE Core – Modules A & B (Bank) 2nd Run,Module A,4 days,2026-10-05,2026-10-08,In-person,"Asia School of Business, Kuala Lumpur, Malaysia",,"RM 60,000 (A+B bundle, before SST)",,,FIDE Core certification (Modules A & B),,https://exec.asb.edu.my/our-programs/open-enrollment-programs/corporate-governance/fide-core-modules-a-b-bank-run2,"A rigorous corporate governance program for directors of financial institutions covering sound governance principles, roles/responsibilities, board transparency, accountability, and shareholder engagement through real-life case studies."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,"Financial Crimes in Banking: Detection, Prevention, and Compliance",,4 days,2026-09-21,2026-09-24,In-person,"Asia School of Business, Kuala Lumpur, Malaysia",,"RM 16,000 (before SST)",,Alessandro Santoni,Certificate of completion,,https://exec.asb.edu.my/our-programs/open-enrollment-programs/corporate-governance/financial-crimes-in-banking-detection-prevention-and-compliance-2026,"A comprehensive 4-day program equipping banking professionals with tools and frameworks to detect, prevent, and comply with regulations related to financial crime. Integrates theory with practical applications including investigation strategies and stakeholder engagement."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,"Governance, Leadership and Culture",,Between 120–180 minutes (online) + optional 4-hour in-person session,2025-10-15,2025-10-15,Hybrid,"Asia School of Business, Kuala Lumpur, Malaysia (optional in-person session)",,"RM 2,000 (before SST)",,Elsa Satkunasingam,Certificate of completion,,https://exec.asb.edu.my/our-programs/accelerate-asb/corporate-governance/governance-leadership-and-culture,"An online micro-credential program delivered via 11 bite-sized videos and 3 quizzes, plus an optional live session. Focuses on the critical link between ethical leadership, governance policies, and organizational culture — emphasizing that 'walking the talk' is essential for accountability."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Leading Self & Others,Leadership and Management,1 day (9:00 AM – 5:00 PM),2026-06-25,,In-person,"Asia School of Business, 11, Jalan Dato Onn, 50480 Kuala Lumpur, Malaysia",,"RM 2,750* (excludes 8% SST); USD 688* (indicative only)",,Muhammad Sabri Rawi,,,https://exec.asb.edu.my/our-programs/open-enrollment-programs/leadership-and-management/leading-self-others-2026,"The best leaders are not necessarily those who have all the answers, but who ask the right questions. In this engaging program, discover what matters most to you as a leader. By clarifying your north star, you can first lead yourself, and then, others. It’s an incredibly challenging time to be a leader. AI disruption, shifting geopolitics, rapid technological change, and global uncertainties have turned agility and resilience into from buzzwords to daily essentials. Many leaders promoted to powerful positions have discovered that such positions do not themselves guarantee success or impact. They still face the challenge of having to “get things done” on a daily basis. If as a leader, you would no doubt have discovered that leadership is more than about power and authority. Neither a big title nor a “powerful” position makes a person an effective leader. Ultimately, it is about the leader’s values and the leader’s ability to act on them that defines his or her leadership agency, and is the true measure of success. As companies pivot, restructure, and think about building resilience for the future, it’s more important than ever for leaders to learn how to harness their leadership potential to solve pressing challenges. This program will equip you to do just that."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,"Malaysia's Economic Resilience Program: Macroeconomic, Fiscal and Industrial Policies",,5 days (split over two blocks),2025-10-16,2025-10-29,In-person,"Asia School of Business, Kuala Lumpur, Malaysia",,"RM 12,000 (before SST)",,"Ozer Karagedikli, Hans Genberg, Chia Su Yen, Ho Sui-Jade, Andrew Coleman",Certificate of completion,,https://exec.asb.edu.my/our-programs/open-enrollment-programs/geopolitics/malaysia-economic-resilience-program,"A collaborative program with MIT Sloan equipping senior government and policy leaders with frameworks to strengthen economic resilience amid fragmentation, protectionism, supply chain risks, inflation, debt, and climate imperatives. Includes field engagement with Malaysia’s central bank."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Nominating Committees,Corporate Governance,180 minutes of focused learning (12 bite-sized videos) + 3-hour optional online session,2025-04-21,,Online,,,"RM 2,000* (excludes 8% SST)",,Mak Yuen Teen,,,https://exec.asb.edu.my/our-programs/accelerate-asb/corporate-governance/nominating-committees,"This program provides an in-depth exploration of the roles, responsibilities, and best practices for nominating committees. Participants will delve into critical topics such as board composition, director independence, succession planning, and managing non-performing directors, while also gaining insights into emerging issues and global trends that influence board effectiveness and governance. The program is delivered via 12 bite-sized videos, a total of 180 minutes in learning time. This program includes 3 quizzes and a live session that participants may choose to attend at the end of the videos to supplement their online learning or to ask questions."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,S17A MACC Act,,Between 120–180 minutes (online) + optional 4-hour in-person session,2025-08-14,2025-08-14,Hybrid,"Asia School of Business, Kuala Lumpur, Malaysia (optional in-person session)",,"RM 2,000 (before SST)",,Khoo Guan Huat,Certificate of completion,,https://exec.asb.edu.my/our-programs/accelerate-asb/corporate-governance/s17a-macc-act,"A micro-credential program delivered via 13 bite-sized videos and 3 quizzes, plus an optional live session. Focuses on corporate liability under Malaysia’s Section 17A MACC Act, comparisons with the UK Bribery Act, whistleblower protections, adequate procedures defense, and practical strategies for dawn raids and compliance."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Strategic Management,Leadership and Management,170 minutes of focused learning (16 bite-sized videos) + 4-hour optional online session,2025-07-08,,Online,,,"RM 2,000* (excludes 8% SST)",,Lawrence Stephen Abeln,,,https://exec.asb.edu.my/our-programs/accelerate-asb/leadership-and-management/strategic-management,"In today’s rapidly evolving world, businesses must outmaneuver uncertainty, drive innovation, and rethink their purpose to remain competitive. With S&P 500 companies’ average tenure shrinking from 33 years in 1965 to a projected 14 years by 2026, agility is crucial. This program equips leaders with tools beyond managing costs and efficiency, focusing on anticipating threats, seizing opportunities, and positioning for sustainable value creation. The program is delivered via 16 bite-sized videos, a total of 170 minutes in learning time. This program includes 3 quizzes and a live session that participants may choose to attend at the end of the videos to supplement their online learning or to ask questions."
